country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
KHM,6.07272946191661,5.10512764984973,4.04272341093352,3.93060979423009,5.06884806818808,5.54434212372581,7.27418882807503,7.66164567653838,6.90966769002656,6.70565021828963,6.73638648478103,6.07302479128285,5.34920059877862,5.45452928438484,
KIR,,,,,,,,1.86811058675196,5.29456935111905,4.52411440011492,4.02676555356345,3.17288251430838,3.51186102512826,5.20267341447766,
KNA,6.33677350123878,5.48161299986117,6.28496801922231,5.75441393857189,7.01485145642023,5.49167051629464,5.00116151807667,3.68104154974459,2.3327300715409,2.19085933218947,4.97456815794823,4.42158093126386,,,
KOR,1.22371116538188,2.0329493707449,1.04977002401593,0.909167299372565,1.56261373958597,1.5914736100203,1.04647505445939,1.00115551720717,0.934239791403096,1.71134677497866,1.70529546165824,1.68270187852518,1.67243722776053,1.51173772503084,
KWT,4.01620500168218,3.79066833364732,,,,4.15272161898849,4.76452803955903,6.1881934437248,4.74458813929286,4.28141529570016,4.12818535502897,5.10101006426691,7.57107814251998,,
LAO,,,,,,7.57887971819629,6.59443295692502,10.424398697483,9.86128230388638,10.4949205434712,8.92670349956154,8.71543621622048,9.1956640398458,7.19168251414899,
LBN,3.19405450041288,3.67259331291843,2.26839925458605,2.86503035418232,2.09219020273524,2.02790767470639,1.59523381171976,1.79403767424583,1.91677566167243,1.7654498643979,1.87551588694871,2.23545300679781,1.75950656170784,1.7466563802053,
LBR,,,1.00831677133825,0.327378462913315,1.30370575382374,1.23379524913094,,1.31266946946947,2.59844882527106,1.8631641050661,0.783422664139199,,,,
LCA,6.48184546136534,5.34500611111111,7.63579608610568,7.31184444808232,5.99534919473916,4.46154996272419,5.28911410839431,3.43661613915512,6.32499478108912,5.4806150872737,6.15309532414224,4.61505581434742,,,
LKA,1.97940375359128,1.92946283337662,3.59020899533672,2.98416295751834,3.1007173578697,2.92079546881865,2.96801041839657,2.38696752827053,2.69802152749018,1.95489056339369,2.54100512993749,2.17811744458661,2.70737564394587,2.55830030738373,
LSO,6.14945749456526,4.68531549690838,6.53029105685283,4.70570390908834,10.1602342970677,8.57655066094623,11.71678306142,12.3172900851818,15.9058076311722,16.6902625847946,14.9284594321319,11.2628501025633,12.2403803926408,10.8311206658657,10.679267999005
LTU,2.09590728372446,2.5082021559671,2.79455482665684,3.11836275764996,3.72364848470156,3.48095192869078,2.77331059780442,2.59163015032054,2.37324644009476,1.95645347439361,2.15162779931443,2.11303271988886,2.54560280312532,1.97277181511195,
LUX,3.13961943528509,2.95600610258038,3.17409083046371,2.36605101763582,2.17889090251362,2.1875472309005,2.56044296007377,3.09579940812752,2.64848195761586,2.51843916544467,2.08909598794276,2.24498420797214,2.4484735632972,2.43046959023747,
LVA,2.7895086629803,3.68370242165248,3.52713606444858,5.57726076191703,5.62088995330506,3.49779985114439,2.15301269068526,2.20099133178016,3.6886316828194,3.71147789568126,3.28122138889578,3.49806438368397,5.06351346400224,3.70940708505871,
MAC,3.73532427871633,4.06469832451575,4.57321767694914,3.82223940040667,2.52059522296397,2.00194299766365,2.46049981002632,2.42357848770559,3.18292171848577,4.04288141713226,0.802975252283607,1.73016443556678,2.56009653519521,2.51239308006238,
MAR,2.59055443858556,2.52242291467642,2.60100536170714,2.48740540806781,2.67104209061665,3.36702829801982,3.94717730309479,3.475898410893,4.05828484948972,4.9917106191072,4.69777858266941,4.96009801748258,0.207676518083811,5.23996578475283,
MDA,2.50733190919295,1.73014485514486,1.93987039201105,2.2628144970282,3.98483997754071,3.62242141063539,2.4112274534471,1.5675387819283,1.32779451369197,1.40576167501354,1.27002722440263,1.17084733300786,0.671458785720711,1.8913226045324,
MDG,,,,,,9.15158334873573,3.86868466015794,4.37966688420938,3.59852732580061,2.34187734285625,2.66397784221722,3.30360356838421,3.01198130871561,4.43230581497273,
MDV,8.75240896375287,6.17890942777147,7.36751804400595,6.98770220951551,7.22884262378503,9.75648469024624,7.7462274333414,7.60338780445755,7.53744325836906,,,,,,
MEX,,,,,,0.484124837533056,0.615703561447065,0.627291890927141,0.71453787282813,0.667049381759842,0.566627639263714,0.709194595943416,0.624623957685741,0.492752365332272,
MHL,,,,,,9.4515136425648,10.7335595238095,10.2332656734947,7.60597388276262,4.03960542335362,3.84650107296138,2.91848387096774,3.79140446379967,3.06158671952428,
MKD,,,1.77834694566652,1.94796815075857,2.45671457122629,2.91113307141652,1.99844677802914,1.70753905821229,2.22604731723921,3.06918961309441,2.54203627102299,2.53162653824358,2.46456241873213,1.93837865819316,
MLI,7.8191773719254,8.37185374383786,8.04473666684375,9.00501532081411,11.0426308049696,6.72087116027742,7.81789433724107,7.14935453027535,7.1498379553388,2.1122543432677,5.94580586371809,2.79720555781058,6.77348083551355,9.16996865343305,
MLT,10.3930158357695,6.90093877199374,8.68545241510259,8.49668908517599,7.27166564145494,2.14183214567992,1.93399745160514,1.97582825313441,2.41347644702957,2.93149052786856,2.46387754176714,3.12151836791368,3.68665058320843,2.21776047755168,
MMR,4.59323090346258,4.80077577436588,5.35104218723017,,,,,,,7.59776187561038,7.64485418491804,6.92331187068166,6.20109442537131,4.88789338178821,5.59543821785158
MNG,7.30949569323851,,,11.7476754856875,8.33767093519107,8.87996886719414,6.48328999449118,5.21384354197006,8.38130506378208,7.66601948536462,5.64854530534705,5.61516140202903,4.15435673138987,7.92264950764813,
MOZ,,,,,,,,6.4844160335456,7.02433559511061,6.45964786438123,9.82901127464287,,,,
MUS,3.7970355875835,3.20141150263695,2.39634467577885,2.23340961098398,1.7493760065201,1.81524270546764,2.14813062970427,3.03964514526379,3.34326335941351,3.47811455493321,3.74908388997671,2.9624004935669,0.885954159302127,1.39403400205531,
MWI,,,,,,,3.83443752907413,4.09309154666539,3.66683814228972,3.57683278688293,3.73943045594003,3.03107744649235,3.40024844595429,3.4277077786166,4.19263851626691
MYS,9.3404717159102,6.20506784123127,5.63028672977935,5.942382838682,6.08037243864641,5.59461247928629,6.71606023056798,6.20451251359087,5.21890070886981,4.81318174891789,4.1122540039701,3.56332951629682,3.42577865787613,3.25903618095338,
NAM,3.06246581710313,2.67066311498611,2.67766768753327,3.03746105567716,3.00021513232701,4.1228594588281,4.76300398506852,4.4215790064549,4.49695639408771,3.29783168965938,4.35275997512593,6.42059654835672,6.20866858073587,4.02296634449218,
NIC,4.25452757524188,4.60619727058042,4.17388291473942,2.71377842104377,2.86688961745442,2.09482873841144,2.15322262442903,1.98609424117358,1.76450301575859,1.902769029771,2.04349811622331,2.30357357094451,2.37854860557883,2.70795585137577,
NLD,1.89591228733657,1.68815180864667,1.42443561241325,1.50763711979443,1.48216538476228,1.57704099742875,1.72003954935946,1.74066866302483,1.63601602674342,1.51216961933864,0.876856401084871,1.36543193564118,1.36412143303914,1.46423051489527,
NOR,2.13306487613101,2.11842250225516,2.01558609079351,2.07962618956335,2.17767842540423,2.22658253674963,2.62944970553901,2.16788448082427,2.20155028828131,2.13252602509753,2.35168679123784,2.6446528786353,2.81219979790319,2.98424119112911,
NPL,,,,,,,,3.86815851116808,3.15951134707318,2.91585402309148,2.78375079464666,2.97800510889488,3.64839439461594,4.6883078731457,6.7540815650086
NZL,1.62467785912998,1.79380042572739,2.0793085671149,2.13774098276784,2.03510952306975,1.98198578714507,2.07568752136244,2.01604192553777,1.69357802940056,1.66512840783459,1.59292325311277,1.79807217431143,1.89292595071265,1.94543747032067,
PAK,1.20158812114571,1.20031353356651,1.40496279546582,2.33568321757216,2.03553273569843,2.06720307485204,1.84540718942734,1.93666909057509,1.11846667608649,,,,,,
PER,1.43689101826884,1.18402176058964,1.34221871273664,1.04929594327314,1.12399705971156,1.27937003178431,1.74903095213108,2.06611460189722,2.01479624074635,1.64206871376574,1.6180281260859,2.00537236484623,1.71891004792615,0.993460588600582,
PHL,1.64417425500447,1.76158317051687,1.52828605087272,1.51440737727436,2.0185476079907,2.13907712510108,2.47782547137602,2.37247904945754,1.56831258207266,2.12009508338987,2.17284761070374,2.08971446235174,2.47626291719422,3.25794721060518,
PLW,,,,,,7.42853336501509,5.65304055832167,10.679158099698,7.3083868722844,8.08231879141129,4.31924646893253,4.52244036520978,4.83443650150806,5.6365194160031,
PNG,,,,,,,,,,,,5.29924555196819,3.17171334437443,2.47347088548026,
POL,1.32141021010564,1.4370467888352,1.70131069080322,1.83850005822755,2.44638188039649,2.54436737214812,2.38419242187659,2.75711857940554,3.14578291297273,2.48976416588894,1.93531684585363,2.01374120343706,2.24304860176263,2.06285236553838,
PRT,2.33680088606489,2.67811965273485,2.14836071165333,1.95329353966877,1.63118219939218,1.03196499221305,2.53648750145347,3.55024368835006,2.05263873744513,1.33692668816953,1.03595002425299,1.05738314182918,1.2788917233602,0.659075519836268,
PRY,,,1.56446376701702,1.57818953066686,1.4818111550983,1.0847520606608,1.71449145939518,1.67199792812467,1.73605400682029,1.99899594514415,2.11991159148349,2.19039626303719,2.29449569532603,2.48097636461849,2.77462538358894
PSE,,,0.220505412963489,0.0499770148952578,0.0376703371497728,0.285417414330141,0.156823947753363,0.0771844852286983,0.513207617986428,0.283366605642971,0.233629110735854,0.286227700169511,0.25530519009164,,
ROU,2.90400671955047,2.16083073853552,2.33659471683064,3.56952596345109,3.51294776540198,4.14033039331597,3.69606090317005,3.49080081142627,2.48692715920558,2.18585818196823,2.40680520681281,2.14901966646983,2.30764610301669,1.83073623929722,
RUS,2.33863814018127,0.206101304839664,1.21855093769546,1.84194483331572,3.9518745084789,8.12586247754676,1.67494611535684,3.09294994658414,5.20943540606182,2.97914641559746,2.42280337107132,2.63667370508555,3.46011087732813,2.53869657692887,
RWA,,,,,,,,,,,,11.2801914293028,11.2848594099227,9.23850776052806,
SAU,,,,,,,,8.57693723220736,9.56912248066904,7.3282752269372,9.29825765336442,11.1119420948861,8.37711496132745,5.37157848440841,
SEN,,,,,,,,,,,,,6.90346066806869,,
SGP,0.569604962205623,0.525116621149702,-0.787408977872633,-1.30505405684649,-4.01360334671079,-1.72080472626282,1.18486726901551,-3.09804786285159,-4.82750416301546,-3.36358249914242,-3.19195843378925,-2.23199570670757,-2.12677423064815,-1.01501942801489,
SLB,,,,,,,,,1.68286699413863,4.07035206676226,11.2834696153314,9.68073685522268,10.7846820813973,9.86359333889679,
SLV,2.95683469848841,2.6499454356781,3.55014287658185,2.40564153878558,1.89574852675357,1.72514536976654,1.62428231037825,1.49501949271246,2.04925430698815,1.20924811076327,2.27047841476679,2.37956162966556,1.81788623979446,1.31546346226742,
SMR,1.80531777571539,2.00809471211022,1.85366657451253,2.10141077580539,2.19920924671259,,,,,,,,,,
SRB,,,,,2.59100477220147,1.71886911735458,1.32602715344616,1.58692636817323,1.46956951799897,1.67327178330715,,,,,
SVK,2.33466332095069,2.29124404178129,2.4158296452837,2.5357796563066,2.17373532682636,2.34538752589191,2.64519127356226,2.20644016747954,2.36078462217533,2.37195952935242,2.61406776292879,2.85994281780981,4.82391035955409,2.76546618379923,
SVN,2.3769774567614,2.58591253869633,2.27605344489412,2.63618713100474,2.94196032053093,2.69325564528099,2.71713792126334,2.53159585071923,2.30502716081819,2.19457689406827,2.57485398612651,2.25773783244236,2.75448901749111,1.84171930456371,
SWE,2.6024802483728,2.63768670831094,2.54880103145014,2.49846512317186,2.40749893347254,2.43819889153212,2.5613758219768,2.5922904797959,2.43363064751872,2.45519413013034,2.34644259623011,2.22954257441879,2.09863779599196,2.10944022938485,
SWZ,4.78329736321586,5.48403651611869,6.46853283686463,4.88493228069085,7.74049119391862,7.46814957889628,8.25587663467125,5.88566105775821,2.88693015445459,3.6379370963617,,,,,
SYC,,,3.90363645146165,5.20620540416082,4.54526256764856,2.59321504875937,2.89468923184396,3.97175815797822,4.77623167530737,4.4530000534922,4.14747382270008,3.91070446492528,4.23073243046158,4.3375097381613,
TGO,,1.00776113396766,2.85260106671601,2.31444797311342,1.33744723677047,2.44348266799,4.15051422527774,4.28788486048083,5.64508903637045,6.33399833137053,5.45439875938259,,8.16159300899429,9.23832376888963,
THA,2.10981898895098,1.79145050488318,2.49689862997072,2.34115688103388,2.03242168808637,1.73896399159817,2.39603881156685,2.70113217392994,2.05713126013146,2.08315981681012,2.02105311042842,1.99598227536723,2.72189215081471,1.47835776482802,
TLS,,,,,,,,32.0743318473907,60.7545830753243,47.3442456120563,25.6210489240234,29.8118530727267,20.392641835186,40.2898693533704,
TON,,,,,,,,,,,8.18661635822201,3.46667420935116,5.97620688102934,8.91983582810918,
TTO,1.28117579283115,1.60963600194725,2.26247025602492,3.41402595167351,5.26730070644932,5.07960649722284,6.24161040622949,3.71067757737067,4.25924403617496,2.63088978829762,,3.4932578463337,,,
TUN,3.79750771770719,3.44555016285387,2.97962790475508,3.10537151249448,2.86937600898435,2.81148911226417,2.55209860047855,2.32433315089039,2.22518421425535,1.78685247911572,,,,,
TUR,,,,,,1.91857730595487,1.88638531091568,1.89929906835861,1.75936920385463,1.97878714318831,1.47652608069675,1.63742442802525,2.24489199015438,4.39246429586746,
TZA,,,,,,,2.95115080728358,2.53616579681669,1.7513645490056,3.05802732031613,2.05282215898782,0.711960339745524,0.414180542948857,0.192920466885793,0.245691288851649
UGA,,,,,,,,,,,,,3.68721834441333,3.53786040298245,
UKR,1.27961132303366,1.45162553419999,0.774307112010058,0.735516390628263,0.842690645528061,0.769232321947803,0.38186268402035,0.546892917538607,0.586558482275875,0.581943888544688,0.462303040737343,0.233490766676224,0.135797850085289,0.626000108159457,
URY,1.1989827059159,1.43715429752248,1.30399445595265,1.39421182578708,1.52492514725788,1.77571322781008,1.51913315533889,1.33258793573945,1.3976315386939,1.36843476719187,1.31907654370939,1.28987512490265,1.13807981100633,1.25160774790205,
USA,1.65820127526415,1.66886902690274,1.63807633246127,1.56686113065225,1.66470363738916,1.67731424978785,1.85306505350473,1.93022499677885,1.82456339634553,1.68318878403245,1.52159720077677,1.42579527716105,1.2227426492424,1.32183009833654,
UZB,,,,,,,,,1.54304174127974,1.97971191925576,2.1432792256164,2.06797220893314,1.95566404730103,1.91227430420359,
VCT,5.37937852034571,4.79541573369713,5.18264028486289,5.6193233647573,6.7765478060799,5.83068670625705,5.42124172597404,3.97876830015156,2.7324015843921,2.4746157452128,5.68855384163586,5.46093700004324,,,
VUT,,,,,,,6.58093175458842,5.08769770447412,5.052753791452,1.64190652155085,1.01671037214752,0.731359210350807,1.33699235472087,3.64760291357267,
ZAF,0.530437479471538,0.470578525041241,0.569460649245349,0.54942814269148,0.524151480271779,0.600965490664359,0.536283968262413,0.606397453755077,0.708339815779801,0.903101732098402,0.832747644373044,0.927599939399031,1.01711201426567,0.818118556759667,
ZMB,4.06473068293515,2.15159133038948,5.69288977656949,1.68979195288873,,1.13229996299089,2.67850306110888,3.09702981797063,4.57359929877686,0.315226633314843,3.02346644111253,3.29932775825636,3.0904117656682,1.52759581301076,
ZWE,,,,,,,0.124073871929374,0.609573424756424,0.770936254334099,0.635219220940991,,,,,
