country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
LBY,7.83221552802092,7.38625725519566,6.80322413665607,5.79737692453906,4.96912745073922,5.14950485530238,6.21836319970441,7.11715939308619,,8.14462697056089,6.1099221561111,3.49836830821549,5.05527128217045,7.03896103896104,13.2653196247337,10.8335809176181,,
LCA,,,,,,,,,,,,7.69129642515864,9.01914980461985,8.42774883820229,8.76959447573868,8.61827455895868,9.04353558642037,3.91864355572708
LKA,6.01261086564678,5.47888652336652,5.48404131112821,5.73089572351268,5.55268392776029,4.9515676777976,6.27754432714974,5.44074288481592,4.16107774609787,5.61011388309223,8.40617837034609,8.30537740605355,9.35388776808493,9.7902355265832,9.48379308731092,9.26581828380392,9.91776309490191,4.39486200973821
LSO,17.8992417424656,17.3745945240439,16.3647457215556,15.150990641351,14.6742367175399,12.8181354040393,12.0642557427219,11.5085392306261,11.3498935666205,9.31352987316022,9.37866532285306,8.16334228369129,8.91121245646529,13.1449130581135,13.5212683726828,14.3332784313725,14.4340718149484,13.9487639779289
LTU,5.18177047790446,5.07830192310283,,,,,,,,,,,,,,,,
LUX,7.92084650706597,7.28716046112546,6.54894852779629,5.59187428373788,5.38655689258342,5.50664464268704,6.50777188854344,5.44195272620564,4.91999631054816,3.88253701159269,3.69377478901327,3.4425452292122,2.5460340393,2.25189785538821,2.53659570102402,2.52071495770835,2.77150416114682,2.01945119384139
LVA,7.0078189152281,5.70800230447468,6.7472963125414,6.01285128871768,5.72061616847737,,,,,,,,,,,,,
MAC,9.85974150307774,9.18161270808154,7.51403957506091,6.77121630204669,6.36671688217275,7.04557801088305,9.43765305589532,9.61512759765486,8.8716956143626,8.11838183133215,7.81402232785154,7.64572734111152,7.96538549959338,9.36359433418886,9.82234057411963,10.5945132267728,11.5406527337899,5.82345148655526
MAR,6.00899154408846,5.14500008968015,4.86290513581999,4.66553099931046,4.52022787554326,4.40816722312755,4.90469457160769,5.07855159222507,4.92294988768602,4.45617594574163,4.22141802821922,4.55476439304312,5.22802387831421,5.12256917182939,5.72815313778767,5.39316668161603,5.73410607580343,3.25508292176637
MDA,7.35587472571315,6.92538538487188,6.68118186177028,7.65736046682551,7.13365016579587,6.68667080159959,8.28062414867362,7.08153027591828,6.27005429256181,6.98702284015421,7.1013417885758,7.52690186248248,8.25914979865532,7.45302807158477,7.07112246625865,6.85392379313043,7.24862480421903,5.11960962554195
MDG,4.90327200706821,6.8980709714106,7.62576640050424,7.15397600846307,5.52743828861749,5.55311542466822,5.75530303794705,6.33025089326719,7.54219369706788,5.98911061023088,6.16081183216379,7.89218843342857,6.83683843886274,8.41317457908899,7.10295415407371,6.40942809152886,6.80956059759793,2.60878289706641
MDV,11.2242090917379,10.3845251909363,10.8226135236003,10.1289521446815,9.29272943203779,10.1590541415603,14.3240151574992,14.8830331855589,10.0528918875647,9.64385204222487,10.5019359572184,9.83969906738142,11.1585193248544,10.8497584311844,10.5457709075746,10.0930514853597,10.566019598461,4.32935061146898
MEX,3.78500719803786,3.64324151989458,3.59986012416158,3.2967929307555,3.15883412102495,2.98623922740839,3.28905558412296,2.6900488860981,2.49092008954822,2.61358484455607,2.82285815056911,2.81858780865708,2.88160352613438,2.96768135272775,2.90041233521791,2.71220290175827,2.41475792173468,1.01049740774806
MHL,,,18.9135153644764,17.8822649139287,17.2712745418323,17.604323854093,15.5443433827309,13.3627112774535,13.4406906825406,13.6973800427399,12.1852567818741,13.1129665821551,16.5364150476187,15.8919047740387,15.3572684951523,17.9713920464466,,
MKD,3.2950361580012,2.97354973248296,3.04333557377683,2.91601457648849,2.82687522724294,2.78609990287217,2.92273264496354,2.39777419393303,2.29286251061477,2.34571688529088,2.52037934910508,2.5203324366946,2.89137347573536,2.88514772868894,2.97581964700313,3.05653899686033,3.14405275571274,1.74404281808964
MLI,6.37775558067051,7.68000517728093,7.25102234827478,9.10910261359796,7.65411822753809,6.04400755124495,6.76533386492891,4.45517853417688,4.434622168178,4.14822992484593,3.57898076439903,4.22254856722549,3.98924483220157,3.76619879923952,3.91914518870607,4.1933555181789,,
MLT,5.76780452774578,4.54034859021959,4.47205832443363,4.17549852549983,2.78474569415835,,,,,,,,,,,,,
MMR,1.81038388060903,1.45135732346784,1.68697422025122,1.52279658965959,1.17939858197184,1.38722733693884,,,1.53824577415393,2.91594485023438,1.11917119711292,0.844265205444211,0.903214509525419,1.31172391071001,0.736781682658492,0.632232994778904,1.23299325501045,
MNE,,,,,1.82965161439175,1.88262655916003,2.79848605161446,2.81080596306066,2.41065582664515,2.47565519115633,2.95342338192527,2.87047071047184,2.80491057800996,3.29333170932338,2.89243172552071,1.99140726234691,1.99989456949972,1.30293023685118
MNG,13.2845205993678,14.7259126662532,9.06515401718743,10.7320772908273,8.83500251828749,6.61066691482546,9.19987209008338,8.2458630265106,5.68301400558715,6.26422173713564,7.65835679391382,7.3581047744223,8.9445887556762,9.56228126487515,9.47410191948952,9.69597228683613,11.2009910356324,7.8062634158588
MOZ,,,6.46857435495172,5.7673043378129,5.69845507138935,5.22917645130104,5.53031221312163,5.22621416224497,3.46537907861535,1.9917988604442,2.52749633779479,2.85129142985992,3.04187559881144,3.69513409686847,2.94418745280321,1.18278748105744,1.01152994956997,1.09052635257041
MRT,,,,,,,,,,2.43638008771073,2.59660675358934,3.1542790264012,2.81989584697134,2.95356281743294,2.15272505927326,1.15714816396614,1.52052484916976,0.95246131201131
MUS,7.594870663234,7.70320324016279,7.13775839353614,7.34286270517439,7.34924024203046,7.75461484987761,7.51293387842483,6.89416343250695,5.78007998700767,5.21981787886187,6.23151683802234,6.72683838497916,9.38284152542797,10.5735663151255,10.2936479716104,8.80876043230072,8.90751175967041,4.28949666390259
MWI,7.67407181977174,6.62914567385271,6.41548448851934,6.43970240268602,5.13669016569894,4.28507726095746,4.06703539018279,3.40584875164264,3.19193405699265,3.75800428567514,3.04295072867879,3.51675160652762,4.81561260176458,4.15756051978814,4.21356115549423,5.81379285613247,5.97124435748022,3.52767226185946
MYS,3.51294746670545,3.22570457178259,3.32293955962209,3.45697094814718,3.94971805305866,4.32326803347049,4.96966371436906,5.09866035287602,5.36493268934571,6.1090332336432,6.16891927601728,6.36717379337495,6.20743792223037,6.26013713413461,6.02091248805984,5.95361784073944,6.49435174208094,2.7897235603877
NAM,,,,,,,0.798355510012012,0.70933862378528,0.883640773506324,0.752132020468249,0.686331309354747,0.876666406265809,1.00972029068849,1.3019365111524,1.4911658230161,1.08677826361624,2.03161583672827,1.57604140005093
NCL,,,,,,8.12960697026125,9.7412765619784,7.91567714976275,7.44550910808358,7.45306152936575,7.47883332644394,7.5678518310266,6.77607916548542,7.46403951813906,,,,
NER,5.71405461922965,4.92127482640733,4.00303166497667,3.89693994636347,3.73556846903106,5.00376118461107,3.30831155776992,3.38079477657194,1.85864350309122,4.83046714614185,2.70221194472837,3.9857594260526,4.74657272193936,4.35226545013939,4.08475171845022,4.18580242532711,4.25623682283508,
NGA,9.49397939223769,,1.53555807416112,9.84646034994354,14.2889512079566,17.1446002226758,12.6023776252923,11.7821401358276,10.4996348363898,11.4251468580388,11.9393747022494,10.6469157698618,12.5327592021445,9.62588835556488,16.0874482560529,18.4512656559857,16.2725326545525,9.16201578875311
NIC,6.60991963479005,6.32002298190175,5.67863151991026,5.91794140181237,5.33668183958562,5.00339853485386,5.82201905801551,4.29495867295321,3.67680853019579,3.38074797295402,3.84396552920442,3.90417036379769,3.68331579373432,4.25024336070856,4.81555754921104,5.16715525154719,4.99080220747021,1.71385365034025
NLD,5.54707631350635,4.66448959945695,,,,,,,,3.40319948400712,3.38089836355838,3.73095777671476,3.41855451967706,3.61654994487755,3.52736130317057,3.28562768347078,3.22134573135017,1.12286551083945
NOR,11.60751368699,12.1273075505027,12.3998916300536,11.8347022527423,11.0805443495441,11.2363671405127,12.567660158412,12.2037363109059,12.2204032312077,12.9271601753139,13.5965070660681,13.5550813981928,13.3357171528196,13.1773801536831,13.4104791010887,13.0483249515884,12.6117218759687,3.47683408368943
NPL,6.15902624646142,8.94021476424276,8.15139473875173,8.89611573649046,10.9981413791875,12.4682878745233,11.2133692495575,8.98134940266035,6.51441990223937,8.2100200362553,7.95201540498489,7.74704414076486,8.67528448007122,6.33045342291167,7.49339114502705,6.25074209158927,5.15310843006844,2.4966263369761
NRU,,,,,,5.74784925852208,8.56708234557859,12.2685139520681,6.26065565103971,3.60178474768263,6.15172327765466,11.1607329193487,6.48700337983364,10.2891514455305,9.82845833623804,6.5437169727444,,
NZL,7.09694035306472,7.55425335770869,7.98510169716655,7.66118585969761,7.86833718137685,6.87766967741206,7.82397433614911,7.60261738810679,7.2020848409189,7.42957637152315,7.52266975821293,7.56600140059909,7.78288833105986,8.33710079416693,8.32528535122736,7.8858480252394,,
OMN,9.28509641376825,7.46494505857431,7.72321968885866,6.48745023198652,4.89769660650493,4.50210013196806,6.01337821238747,5.1284198738684,5.10658656044706,4.7770798801246,4.35935023370255,5.49037015197101,6.00371472865083,8.46852483532658,8.33800359535174,9.01674951490824,10.4579401014183,3.65387565068908
PAK,7.64628533859303,7.32494206388876,5.98800349784118,5.78095617983931,5.5206725908583,4.51292536877465,3.12362825637535,3.42363054778089,3.9384106381625,3.78512126293403,3.3315028372689,4.31943059384838,5.43375426761548,5.64673418306119,5.14123982734923,4.32457699783656,5.17109832783101,2.38972962157585
PAN,3.52284572046813,3.2390983407884,3.61084743238967,3.38161008273617,2.91110615663917,2.696443102643,2.85865296634973,2.66988600747568,2.26343141536133,1.83697256974124,3.40753197327079,3.73327431266416,4.64817142690093,5.30336359020266,4.198888268561,4.78241629517293,5.92816065385514,3.41011217423881
PER,7.96589177984149,6.91770370476409,6.49716874036488,5.85684827034737,5.26416687646869,4.23756470862762,5.47886031535551,4.7849471239775,4.11534068400235,3.91980849160107,4.19626780019658,4.32344277024751,5.56604239814927,6.2094171159433,6.09181903892852,6.49918235870447,7.01721187375364,2.21590299617798
PHL,4.45410836799741,3.81280763560952,7.50730058972449,6.30367449572801,6.16985901890715,6.6528363614527,7.77172032683211,9.08480650217546,8.52568059387036,8.97312844216164,10.7013509703167,12.6368536880724,13.1696135420308,11.4023608204035,10.5291162494124,9.614746315749,9.86618672767895,4.87479719946477
PLW,,,12.9493331311133,11.7112035178902,11.8376205452955,11.8984458938172,12.341096533425,10.431330542199,10.3608690266123,10.540148632436,9.76303652490057,7.75561548243964,10.4546786266269,11.2906435842863,10.5031122737934,,,
PNG,2.52833354895389,2.92563568166371,2.08752584856114,1.23876205882429,1.81815308663224,1.53295614688275,2.79594955657112,2.19385424467352,2.57237190526872,2.38882251134041,2.29282910346313,2.80812820682372,2.80084187874757,3.32191967614065,3.18586920472437,2.23665731230594,,
POL,4.23110103910485,5.34619953118266,5.36337381449122,5.50641755139083,4.56166646608973,4.58939065883081,4.66781146376125,4.38922250316056,3.67890990234259,3.99077432934749,3.85155362411498,3.69257140098018,3.82823979521112,3.82926060933351,3.63535323129646,3.47329945020889,3.44286624290148,1.94710146199344
PRT,5.33034033867873,4.99703119876346,5.30172402484276,5.19188197215795,5.21213521307142,4.90474754164521,5.52067452958862,5.24246358105826,5.21604998186504,5.42817703553505,5.60792234638135,5.69293052871183,5.78455434712205,5.86770359810232,5.99384656122454,6.20408449889061,6.6236680370026,3.95018899565421
PRY,4.34307005579712,3.64617076735321,3.22887203564517,2.74956399652448,2.87433426714616,2.26065592851068,3.13946177545813,2.43771438546259,2.36810775215021,2.93753212457898,3.17252744843564,3.29390396480817,4.17134130100612,4.53112163642863,4.13124673798176,3.74968274816793,3.95582387789508,2.0579825756504
PSE,12.3987521673277,10.7094558726273,6.23965396121466,5.72846519562058,9.22020533300464,10.268454745214,9.69008791558447,9.89681989766446,10.5361629615982,10.2695276274706,9.20261192660466,7.07693460016554,7.92627304390408,7.87642879970439,9.56087075159846,9.15362298055245,9.97678736600613,7.03014438410668
PYF,15.7783593309826,20.2501061925328,18.5763662140909,,,13.5426148052595,14.2602513557961,14.3772744267622,14.0027658120915,13.6099966484916,12.8624196519347,13.9184537604781,14.4083417660915,12.0740405782992,,,,
QAT,,,,,,,,,17.8408985403236,19.5672252797391,19.8954098513444,20.1095563491518,19.6401542540371,20.7198788141095,19.7515515878099,17.860239113011,18.7629792381564,19.4769924881974
ROU,2.34522345223452,2.02714932126697,3.1322080053219,3.21601062117615,2.53480728191658,2.85215668188014,3.10920180473678,2.94184926877574,2.91613742760621,2.90096179688632,2.71950276912908,3.27711237914022,3.36810958754635,3.61281379801197,5.24430009863523,5.59109678470357,6.45055697178807,3.34170753997067
RUS,13.3202581116225,12.5154205358735,10.9323912273327,8.99931571781335,7.91647958918914,7.20889600867831,9.61706143116835,9.39966022389007,9.1069359573379,10.8154361207233,12.6698311293177,12.9128718410701,13.6385730586157,10.39246805746,10.8737084644597,11.2900783812185,11.5254847991652,3.54287980229156
RWA,,,,,,,,7.30001757386248,6.51971040712297,5.60189607222815,5.13556206991974,5.01220913901606,11.9098741904007,11.9100392163906,13.6455747808998,11.6718330301602,10.2430781524613,3.54990123791179
SAU,7.61076078127154,,,,14.4444681903815,9.05851409852941,13.1499588032128,12.6725566789492,9.19398314318631,8.35756777551969,8.10798948375028,9.70514613898072,8.23510019391582,8.90833014823207,9.46632512169085,8.58042655133968,7.49629979765413,4.97794237693878
SDN,3.53494396074133,3.78436840826455,8.95422938131191,14.6825795906166,14.1969052258265,11.7830959509159,8.16637663233967,9.91034047949963,8.49689592090733,6.83186507238134,4.27602328390358,4.3120622948107,1.92177165730584,2.2763733229142,0.295445026090438,0.157818441898368,,
SEN,4.85460967526858,4.3176395264853,3.89577785641955,3.44165320791627,6.50950733728768,3.93313121929802,4.91209501780682,4.16800675847532,3.88876238646792,3.56742885893243,3.62957065953611,3.86865848324266,4.15049647591838,4.48241483693911,3.93363745423424,3.61603304146199,,
SGP,4.91548958549675,4.30595822094702,4.03491760073763,3.84206357824061,4.11143237006459,4.0508842864784,4.83339139598486,4.54194314259536,4.36228074322771,4.54583376342505,4.6144925580765,4.81484209309721,5.0839686833401,5.42120102397963,4.9336242529459,4.52883023187095,,
SLB,4.10636913099711,7.55929129711248,4.60766293340996,10.0608575644095,9.9502713898501,10.3114192754345,10.98743583291,9.34525003259945,10.8180370241173,10.683658333871,9.5854087597007,9.59470871238283,9.78550918003634,11.9529332807583,10.7054266626949,7.08355669045139,8.3011386366336,5.556751673744
SLE,9.34518985081972,8.4464231823456,7.41665821752888,3.44683506111136,3.47111982277591,4.12045958503695,3.46848914375048,1.94280522246414,1.04681097808063,1.28203043350598,3.14133312256058,1.56659738127919,1.52499905887291,2.56508898738783,3.88884459358277,3.82734632680849,4.56551098962502,
SLV,6.07990691047678,6.69503208062102,4.42517308880155,4.05509112067132,4.09930481210955,3.36100145471566,3.41253251051597,3.25769882726421,2.39176654384609,2.73442849744779,2.42039609642559,2.50933644787141,3.03887963518391,4.208154767125,4.11073220726204,3.97621216774399,4.04215496128449,1.5506265117051
SRB,,,,,5.65472303264093,5.37939497157271,6.0465777937496,5.84765356307083,5.50671868518064,5.44188601341612,5.45860922443749,5.66219199284146,6.06461779831881,6.23075355968005,6.12400241581045,6.16852555527405,6.39255952330521,3.90695933420643
SSD,,,,,,,,,,,,4.54870802791519,23.0259565328188,15.5936949332561,15.2880466259333,14.3628279932358,,11.0475113655101
STP,3.81694334017172,3.89770028830286,0.94941292389953,1.42851502140624,0.837970598750918,0.272906340442985,0.399026673020223,0.45636182771915,0.917854194656713,2.22589829644833,,,,,,,,
SUR,,,6.0880829015544,2.8159399266149,2.05474425772364,1.92954407629969,2.08830548926014,2.47450057335989,2.18599585606221,2.23960657474578,2.75714757906105,3.25057799620391,4.77319782066169,6.57946456016278,5.56222492769826,5.02464820084087,3.8960259894905,3.46872535038348
SVK,3.44758513875201,2.18212274197298,2.35160464165897,2.06065470304098,2.5116569498624,3.21484473776093,3.683966020277,3.11013234110088,2.92344509732446,2.84057265310826,2.89582960952019,2.94894788075056,2.8761270968565,2.96759884935808,2.92092499840308,2.82380429938544,2.88873160391719,1.43654825112987
SVN,5.14196288844176,4.7150822245929,4.58014580954864,4.06562525390818,3.74761172108721,4.23789190111984,6.26868423953512,5.38334959921597,4.80614833222666,4.64494400277725,4.71595770791207,4.7813669654351,4.61207459104692,4.80079780556138,4.54782939505995,4.50911459018199,4.3414919662339,2.31291867601388
SWE,8.30183959237821,8.2570918635365,7.43283562524294,6.58809330997462,6.70443731090446,6.47024682560321,7.24589541448166,7.10717348798944,,,,,,,,,,
SWZ,1.23747306558847,2.67484066541695,2.74844152523832,2.47712389546878,2.57965747461466,2.70619122660675,4.33823990236263,3.31449399292449,1.70501403258326,2.66566414434058,2.49070751187006,3.13007700474583,3.78617736890567,1.99986633928334,3.79916937812635,2.08039961827122,1.7155247815218,2.15870735668139
SXM,,,,,,,,,11.5339032781415,11.6379870833514,9.60436022704808,8.97669992799093,10.4125175004437,10.0810196620887,9.73667686485011,6.30666438858135,6.22587358855686,2.76016439850992
SYC,9.06363480781052,7.88567244564829,6.66746542103544,5.68811972696724,7.69510221071584,5.90201837922866,5.64777091819026,6.01305645677004,5.50415708232275,4.09869769310475,4.00801587390205,4.10206576617381,3.80048106657115,5.68110605934886,5.08481033088034,4.89851097240139,5.38298119257711,2.92756048128059
SYR,11.8616677440207,7.48476936466493,5.26078731645798,4.92465695765637,4.64376909951396,4.72549520292044,5.87996101975896,8.233380322273,,,,,,,,,,
TGO,3.85051185753988,3.47181160127997,3.59406791110125,3.45880033209241,4.27767286929748,4.06414544357437,5.54021878339474,4.86301663502914,3.24439066799594,2.00592162605909,2.02470925321739,2.27103343994371,2.19270816669717,2.29153865095114,2.72650452871454,2.79099054687573,2.69823046052656,
THA,4.1585595712763,4.9808625862229,3.70598130317368,4.20463959103889,4.23445206503759,3.28925638235646,3.70601757312307,3.44722040390644,2.95091291561418,2.96198419057658,2.99761457785577,3.46488251199667,4.15161797646468,5.09305395074231,5.1159287831254,5.07862279797771,5.48654885427213,1.58630660316751
TJK,,,,,,,,1.05863559741241,0.776029423246311,0.732021742988146,0.794316613075736,,,0.840461953965152,0.546327796699509,0.751223937488327,0.833129255578488,0.345547982416277
TLS,,,,0.601094961857059,0.998154197859127,6.3681489081701,5.93588522651726,5.06421833299465,3.32352183500949,5.53921727210032,4.7327182339689,6.90760637044279,7.57767323451391,10.1237421572099,12.2019478175775,12.3617053609276,10.0920099155234,4.11237850040471
TON,11.9847387511558,12.9069209323243,10.6330324071384,9.56061178449432,9.3747387646166,9.53465773527968,8.18193612381462,9.56997329364719,9.01247367511071,9.99010877365893,10.3631116863839,11.8808633691769,12.6119616524313,8.93533195991133,12.441084657818,12.8619677735445,13.2130814521714,12.0725942613809
TTO,3.34589017057021,2.68566313022609,3.74136607828089,2.13026730477413,1.92632730165043,1.03269178200079,1.85137287466478,1.41183319991267,1.70308678998898,1.88466649929758,0.970198761608864,1.57017437026243,2.42235628900346,2.34174646815691,1.54026476309914,1.62954869351609,1.67076470955124,0.619054686713443
TUN,2.99936202185791,3.01126940266958,3.07463164425337,3.00654717896848,2.55625368565011,2.09857859865341,2.2773369440573,2.52064420740758,2.62782087990749,2.55914411815308,2.92178050659528,2.85973312710973,3.44661109647565,3.83250576845671,3.8320816398898,5.10976746188636,5.03480077659994,2.78666740827227
TUR,,,2.88747518132825,2.39478146002002,2.38822393388875,2.12661594985544,3.33874287523749,2.95247714710615,2.12736467354932,1.84657889543571,1.82195203439811,1.9889638807741,2.45047944162988,2.60694514343231,2.29750427966483,2.43999533553957,2.34949249382348,0.711955553818019
TUV,21.0683019063879,18.5871031806983,22.7579323605718,25.2882722593397,21.7874964695698,21.2669538486693,14.7970320241219,16.6517202391813,17.5795788403685,23.1251277659945,16.0879423125172,16.369097766831,14.0582917113403,20.853141563576,17.3052168919571,19.2025366446222,13.1523396707686,
TZA,14.1022030024517,13.5934200021083,13.7221040634059,11.1666327942496,9.81779749737467,8.60025099519064,10.6668816070601,9.50919643449773,7.71047562833314,7.91133097276,8.14493797679451,8.73502772229181,12.1957684049109,11.0733733505749,9.39275383262027,7.83118963965573,7.09561320576261,
UGA,,8.23220929522677,7.85759544976465,6.56383893292967,5.59026037495647,5.94321198310881,6.7135988142961,7.51009856478585,7.23901089487414,8.28782370422661,4.71509616111581,4.39897851079299,3.80203318510206,4.74857098266491,5.04743164961511,5.69636474734921,6.08457746385677,2.62522129099337
UKR,3.6611601997695,7.71439343406514,7.33695652173913,6.22654350996597,5.78347209640079,4.73422269948786,6.94154005588763,5.93897253189289,5.14835229271725,5.48868751363249,6.47129518350744,7.80959995431313,10.767760433259,12.0203579802139,12.0214395099541,11.7454468145418,11.7094140691759,7.64524054846635
URY,8.63185359807989,7.06667032031791,7.05345304390124,5.18959853505846,5.22478373073556,4.50981722267495,5.39645017212485,5.44177622306872,6.24875814097265,6.25817425123451,8.54848347298677,9.14627184657624,9.61687315599165,8.66786682364557,9.14189462651207,8.95998174240746,10.4627095497585,3.55220066265248
USA,5.35990149767356,5.24707215588486,4.91493459054413,4.73184576238011,4.761256272106,4.65019422811499,5.79215694364014,5.2130544640444,4.84071409483732,4.98193526985317,4.79430836661557,4.87484373718089,5.21976981186401,5.42737249957266,5.43677775594797,5.66532064917709,5.9915818595255,1.73560036661657
UZB,,,,,,,,,,,,9.2011308629516,12.9671138408955,12.6510511148089,12.7928438687305,11.6108708806334,10.3544017255994,4.69121385546077
VCT,,,,,,,,,,,,7.57375884600935,9.60146862282491,9.34805339920971,8.85096132575135,8.84082513451828,9.38419602863941,3.46633439297429
VEN,9.36763129689175,7.45422437029464,6.28002862302791,4.57040240787111,3.92640559153048,4.25957823192589,5.49588582247142,5.25357792926229,5.75230798035516,5.38051438279923,7.08697472395207,6.4092387667118,6.89779627192051,11.3134444013948,,,,
VNM,,,2.2866905791829,2.20080838919988,1.85455147976487,1.55830456463368,1.5091233365345,1.68396453364492,1.56571899464359,1.58811650751275,1.49483370886473,1.73666861086172,2.10655228585827,2.46849920733748,2.27670041061918,2.40608364448114,2.46863804585547,1.61596394473107
VUT,9.18325899836458,8.39975787390597,6.34433778803692,5.02744475949949,5.15554105024174,7.074617719857,9.46245013616612,9.22866335205569,9.62966707183484,10.7725734318757,11.043762912274,9.82699161058796,7.01535267641529,5.77378397638523,3.69483097663251,4.00058300030808,6.5164900676397,5.01855476164859
WSM,,6.03026922291512,7.93568986801736,7.32484655947686,6.64147016704291,6.69883010094921,6.95823780600948,6.472665961303,5.23363278595729,5.60741961943468,3.35475759317078,0.985235694333579,0.78041242796718,0.52492338528358,0.950797352654094,0.975006551578842,1.13858574266416,0.477719014209709
YEM,,,3.76196240053404,2.89159599391865,2.63962775905221,2.1059011459184,2.77320894502911,2.37086857334677,2.40945717315588,1.08062043988357,1.2357835436881,1.03650308875889,1.02631534857023,0.678285595394158,,,,
ZAF,8.43870624028332,7.20010130439345,7.00201644817718,6.25348262726698,6.27240105284075,6.40710784902048,7.82946074449943,7.90392574702104,6.80701705764732,5.7826401623603,5.31361109648876,5.43334883131814,5.68833255899986,5.95227780586972,6.07876402897448,5.8032771450503,5.64610913347343,2.01649923995716
ZMB,6.40336761455068,3.9554051070719,3.38127971755013,2.92077994403642,2.69933607593304,3.04324773101599,3.50046863475385,2.98320155782325,2.9547209855394,3.27232280691524,3.24203607747282,3.69170089231109,4.51028737809042,5.33295026017384,4.69665317967767,4.6894811701325,6.35911419936584,8.08019435306442
ZWE,,,,,,,4.59047916008262,3.15203979366123,3.41871071785854,4.61474982263407,5.25573242492043,5.6959358092212,7.7202692741455,6.55970838069621,5.41687196612586,3.5199279118145,4.7605826191179,2.86010872453886
